topic,class,count,avg_lat_ms,p95_lat_ms,p99_lat_ms,jitter_std_ms,ipdv_std_ms,deadline_missrate_1ms,deadline_missrate_2ms,loss_rate
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/side_shift,Best-Effort,1557,1266.621,1506.194,1605.726,228.476,301.811,,,0.727797
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/side_shift/processing_time_ms,Best-Effort,1552,1265.139,1505.889,1605.77,229.577,301.416,,,0.728956
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/start_planner,Best-Effort,1559,1266.516,1507.031,1605.696,228.436,301.857,,,0.727638
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/start_planner/processing_time_ms,Best-Effort,1553,1264.716,1505.942,1605.772,229.522,301.435,,,0.728876
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/static_obstacle_avoidance,Best-Effort,1556,1266.612,1506.276,1605.752,228.029,301.522,,,0.727829
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/static_obstacle_avoidance/processing_time_ms,Best-Effort,1554,1265.605,1505.963,1605.698,229.244,301.059,,,0.728748
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/total_time/processing_time_ms,Best-Effort,1556,1265.708,1506.263,1605.682,229.152,301.334,,,0.728067
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/turn_signal_info,Best-Effort,1544,1253.605,1502.978,1605.958,230.384,301.78,,,0.730447
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/info/avoidance_by_lane_change,Best-Effort,1561,1268.41,1509.074,1605.671,228.648,302.875,,,0.727098
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/info/goal_planner,Best-Effort,1560,1266.636,1506.141,1605.648,228.394,302.032,,,0.727463
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/info/lane_change_left,Best-Effort,1560,1267.765,1507.487,1605.635,228.783,302.679,,,0.727416
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/info/lane_change_right,Best-Effort,1559,1267.7,1507.33,1605.699,228.581,302.451,,,0.727543
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/info/side_shift,Best-Effort,1557,1267.108,1506.915,1605.745,227.997,301.75,,,0.727607
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/info/start_planner,Best-Effort,1559,1267.735,1506.992,1605.741,228.106,301.671,,,0.727257
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/info/static_obstacle_avoidance,Best-Effort,1557,1266.825,1506.302,1605.77,227.911,301.949,,,0.727607
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/processing_time/goal_planner,Best-Effort,1182,1262.133,1500.305,3816.209,347.428,189.819,,,0.713316
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/virtual_wall/avoidance_by_lane_change,Best-Effort,1566,1269.983,1508.6,1607.486,228.534,300.406,,,0.726176
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/virtual_wall/goal_planner,Best-Effort,1563,1269.425,1508.142,1605.598,228.937,301.175,,,0.726557
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/virtual_wall/lane_change_left,Best-Effort,1566,1269.671,1508.658,1607.547,228.724,300.956,,,0.726032
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/virtual_wall/lane_change_right,Best-Effort,1564,1269.315,1508.113,1605.519,229.027,301.319,,,0.726478
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/virtual_wall/side_shift,Best-Effort,1562,1269.491,1508.754,1605.639,228.083,302.072,,,0.726732
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/virtual_wall/start_planner,Best-Effort,1563,1268.912,1508.162,1605.54,229.205,301.7,,,0.726891
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/virtual_wall/static_obstacle_avoidance,Best-Effort,1563,1269.072,1508.758,1605.657,229.099,301.614,,,0.726557
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/blind_spot,Best-Effort,1568,1270.266,1508.275,1607.223,227.474,300.971,,,0.725778
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/blind_spot/processing_time_ms,Best-Effort,1570,1269.969,1508.114,1607.156,228.089,300.445,,,0.725188
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/crosswalk,Best-Effort,1544,1263.894,1506.437,1606.258,229.34,302.154,,,0.730023
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/crosswalk/processing_time_ms,Best-Effort,1549,1263.743,1506.611,1606.004,230.192,301.872,,,0.729243
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/detection_area,Best-Effort,1572,1270.185,1507.884,1606.943,227.492,300.974,,,0.725367
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/detection_area/processing_time_ms,Best-Effort,1575,1269.54,1507.208,1607.087,227.896,300.522,,,0.724458
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/intersection,Best-Effort,1558,1269.579,1508.288,1605.012,227.79,301.561,,,0.727384
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/intersection/decision_state,Best-Effort,1568,1270.324,1508.435,1604.634,227.552,301.196,,,0.725634
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/intersection/processing_time_ms,Best-Effort,1565,1269.162,1508.066,1604.795,228.867,301.404,,,0.726159
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/no_stopping_area,Best-Effort,1582,1270.134,1506.933,1606.617,227.082,301.628,,,0.72333
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/no_stopping_area/processing_time_ms,Best-Effort,1587,1269.481,1506.698,1606.257,228.064,301.413,,,0.722843
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/path,Best-Effort,1541,1332.363,1564.669,1618.046,223.383,290.833,,,0.730736
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/processing_time_detail_ms/blind_spot,Best-Effort,1569,1270.305,1508.092,1607.151,227.377,301.019,,,0.725459
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/processing_time_detail_ms/crosswalk,Best-Effort,1545,1264.726,1506.364,1606.117,229.128,301.791,,,0.729942
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/processing_time_detail_ms/detection_area,Best-Effort,1574,1270.097,1507.271,1607.153,227.004,300.6,,,0.724584
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/processing_time_detail_ms/intersection,Best-Effort,1563,1269.303,1508.052,1604.788,228.057,302.071,,,0.727178
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/processing_time_detail_ms/no_stopping_area,Best-Effort,1586,1270.358,1507.261,1609.459,226.944,301.574,,,0.722485
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/processing_time_detail_ms/run_out,Best-Effort,1585,1277.184,1510.988,1604.559,225.577,299.781,,,0.72266
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/processing_time_detail_ms/stop_line,Best-Effort,1595,1269.955,1506.779,1609.104,226.869,302.169,,,0.721203
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/processing_time_detail_ms/virtual_traffic_light,Best-Effort,1580,1269.667,1506.951,1606.726,227.327,301.525,,,0.724066
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/processing_time_detail_ms/walkway,Best-Effort,1553,1265.836,1506.04,1605.736,228.703,302.046,,,0.728734
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/run_out,Best-Effort,1585,1276.703,1509.648,1604.903,225.239,298.998,,,0.72266
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/run_out/accel_reason,Best-Effort,1600,1269.525,1506.124,1608.601,226.697,302.553,,,0.720329
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/run_out/debug_values,Best-Effort,1598,1269.769,1506.265,1608.655,226.605,302.42,,,0.720385
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/run_out/processing_time_ms,Best-Effort,1586,1276.888,1510.993,1604.54,226.067,299.407,,,0.722339
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/stop_line,Best-Effort,1592,1269.787,1506.939,1609.266,227.091,301.813,,,0.722067
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/stop_line/processing_time_ms,Best-Effort,1596,1269.539,1506.783,1609.155,227.677,301.748,,,0.720979
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/traffic_light,Best-Effort,1557,1266.761,1506.317,1605.678,228.381,301.864,,,0.72794
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/virtual_traffic_light,Best-Effort,1576,1270.064,1507.108,1607.026,227.0,300.956,,,0.724234
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/virtual_traffic_light/processing_time_ms,Best-Effort,1578,1270.434,1507.067,1606.891,227.08,301.351,,,0.723885
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/walkway,Best-Effort,1551,1265.318,1506.175,1605.846,228.46,301.554,,,0.728704
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/walkway/processing_time_ms,Best-Effort,1555,1265.604,1506.061,1605.772,229.331,301.646,,,0.727861
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/virtual_wall/blind_spot,Best-Effort,1570,1269.715,1508.192,1607.114,228.179,300.617,,,0.725236
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/virtual_wall/crosswalk,Best-Effort,1548,1263.371,1506.782,1606.083,230.196,301.908,,,0.729086
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/virtual_wall/detection_area,Best-Effort,1572,1269.654,1507.369,1607.281,228.238,300.255,,,0.725367
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/virtual_wall/intersection,Best-Effort,1562,1269.167,1508.207,1604.891,228.8,301.505,,,0.726684
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/virtual_wall/no_stopping_area,Best-Effort,1585,1269.512,1506.793,1606.404,228.081,301.657,,,0.722902
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/virtual_wall/run_out,Best-Effort,1586,1276.592,1511.041,1604.605,226.273,299.159,,,0.722436
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/virtual_wall/stop_line,Best-Effort,1594,1269.652,1506.846,1609.185,227.56,301.648,,,0.721036
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/virtual_wall/traffic_light,Best-Effort,1557,1267.715,1507.872,1605.776,229.064,301.526,,,0.727511
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/virtual_wall/virtual_traffic_light,Best-Effort,1579,1270.031,1507.075,1606.884,227.876,301.064,,,0.723661
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/virtual_wall/walkway,Best-Effort,1553,1264.863,1506.066,1605.745,229.631,301.675,,,0.728876
/planning/scenario_planning/lane_driving/behavior_planning/debug/traffic_signal,Best-Effort,1557,1267.496,1507.38,1605.683,228.942,301.329,,,0.727511
/planning/scenario_planning/lane_driving/behavior_planning/path/debug/published_time,Best-Effort,1592,1275.962,1510.202,1603.151,226.778,301.189,,,0.722019
/planning/scenario_planning/lane_driving/behavior_planning/path_with_lane_id/debug/published_time,Best-Effort,1541,1264.014,1506.808,1607.111,229.616,302.314,,,0.730641
/planning/scenario_planning/lane_driving/motion_planning/elastic_band_smoother/debug/calculation_time,Best-Effort,1446,1312.59,1540.12,1610.664,225.609,281.461,,,0.746671
/planning/scenario_planning/lane_driving/motion_planning/elastic_band_smoother/debug/eb_fixed_traj,Best-Effort,1587,1277.697,1515.629,1609.014,226.785,301.721,,,0.722261
/planning/scenario_planning/lane_driving/motion_planning/elastic_band_smoother/debug/eb_traj,Best-Effort,1508,1296.042,1535.168,1601.57,227.431,292.29,,,0.735902
/planning/scenario_planning/lane_driving/motion_planning/elastic_band_smoother/debug/processing_time_ms,Best-Effort,1437,1315.419,1540.472,1611.097,226.756,280.255,,,0.748248
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/cruise/metrics,Best-Effort,1492,1375.131,1660.053,1701.937,235.28,298.911,,,0.73907
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/cruise_planning_info,Best-Effort,1494,1372.296,1656.936,1701.914,235.466,299.091,,,0.738948
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/dynamic_obstacle_stop/processing_time_ms,Best-Effort,1298,1374.725,1655.75,1698.478,232.044,268.797,,,0.772759
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/dynamic_obstacle_stop/processing_time_ms_diag,Best-Effort,1296,1375.584,1655.85,1698.535,230.201,268.957,,,0.772671
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/obstacle_cruise/processing_time_ms,Best-Effort,1492,1376.121,1660.058,1701.97,235.031,298.826,,,0.739024
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/obstacle_slow_down/processing_time_ms,Best-Effort,1557,1340.935,1623.275,1692.497,236.299,308.555,,,0.727177
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/obstacle_stop/processing_time_ms,Best-Effort,1605,1301.482,1567.072,1633.061,232.759,308.856,,,0.718816
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/obstacle_velocity_limiter/processing_time_ms,Best-Effort,1296,1374.475,1656.031,1698.732,231.948,267.553,,,0.773308
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/obstacle_velocity_limiter/processing_time_ms_diag,Best-Effort,1294,1375.254,1655.959,1698.78,229.881,267.952,,,0.773062
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/out_of_lane/processing_time_ms,Best-Effort,1308,1369.681,1654.133,1699.953,232.735,269.537,,,0.771169
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/out_of_lane/processing_time_ms_diag,Best-Effort,1304,1370.215,1655.546,1699.995,231.33,270.416,,,0.771549
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/processing_time_detail_ms/obstacle_cruise,Best-Effort,1494,1376.016,1659.401,1701.934,235.268,298.629,,,0.73913
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/processing_time_detail_ms/obstacle_slow_down,Best-Effort,1536,1340.158,1623.982,1692.861,236.352,306.73,,,0.730857
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/processing_time_detail_ms/obstacle_stop,Best-Effort,1606,1303.173,1569.948,1651.037,232.923,308.788,,,0.718641
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/processing_time_ms,Best-Effort,1298,1375.908,1655.541,1698.357,232.031,268.875,,,0.772878
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/processing_time_ms_diag,Best-Effort,1297,1376.559,1655.591,1698.448,230.154,269.036,,,0.772496
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/slow_down_planning_info,Best-Effort,1557,1341.331,1623.985,1692.536,236.007,308.147,,,0.727129
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/stop_planning_info,Best-Effort,1603,1299.647,1566.491,1633.049,232.883,308.964,,,0.719363
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/dynamic_obstacle_stop/debug_markers,Best-Effort,1296,1374.962,1655.907,1698.613,230.556,268.872,,,0.77307
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/dynamic_obstacle_stop/virtual_walls,Best-Effort,1297,1374.651,1655.863,1698.574,231.975,268.604,,,0.772894
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/metrics,Best-Effort,1296,1376.6,1655.466,1698.405,230.757,269.361,,,0.773189
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/obstacle_cruise/debug_markers,Best-Effort,1491,1366.646,1624.591,1689.091,230.355,286.569,,,0.739336
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/obstacle_cruise/virtual_walls,Best-Effort,1494,1374.097,1658.1,1702.019,235.942,297.997,,,0.738537
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/obstacle_slow_down/debug_markers,Best-Effort,1560,1332.709,1588.775,1661.839,229.791,295.506,,,0.726604
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/obstacle_slow_down/virtual_walls,Best-Effort,1566,1337.867,1620.916,1689.853,237.451,308.896,,,0.726176
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/obstacle_stop/debug_markers,Best-Effort,1599,1296.209,1565.678,1629.583,232.186,308.605,,,0.719818
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/obstacle_stop/virtual_walls,Best-Effort,1604,1298.742,1566.628,1651.456,233.605,308.642,,,0.718942
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/obstacle_velocity_limiter/debug_markers,Best-Effort,1294,1374.626,1654.54,1698.746,229.587,266.895,,,0.773102
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/obstacle_velocity_limiter/virtual_walls,Best-Effort,1305,1370.092,1654.051,1698.664,231.871,269.539,,,0.771053
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/out_of_lane/debug_markers,Best-Effort,1304,1367.268,1639.075,1699.999,229.793,265.419,,,0.771789
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/slow_down/metrics,Best-Effort,1559,1339.929,1623.171,1692.45,236.694,309.367,,,0.727114
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/stop/metrics,Best-Effort,1603,1297.687,1566.101,1629.274,232.42,308.767,,,0.719461
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/trajectory/debug/published_time,Best-Effort,1297,1376.391,1655.624,1698.485,229.869,269.049,,,0.772456
/planning/scenario_planning/lane_driving/motion_planning/path_optimizer/debug/extended_traj,Best-Effort,1568,1300.371,1566.309,1633.17,232.412,303.987,,,0.72597
/planning/scenario_planning/lane_driving/motion_planning/path_optimizer/debug/mpt_fixed_traj,Best-Effort,1553,1302.792,1563.742,1620.717,230.781,298.811,,,0.728354
/planning/scenario_planning/lane_driving/motion_planning/path_optimizer/debug/mpt_ref_traj,Best-Effort,1554,1294.053,1534.287,1605.157,228.909,295.965,,,0.727703
/planning/scenario_planning/lane_driving/motion_planning/path_optimizer/debug/mpt_traj,Best-Effort,1553,1302.838,1563.459,1619.275,230.591,298.388,,,0.728497
/planning/scenario_planning/lane_driving/motion_planning/path_optimizer/debug/processing_time_detail_ms,Best-Effort,1580,1299.268,1566.765,1632.311,232.306,305.094,,,0.723873
/planning/scenario_planning/lane_driving/motion_planning/path_optimizer/debug/processing_time_ms,Best-Effort,1573,1299.098,1567.107,1632.638,233.183,304.068,,,0.724759
/planning/scenario_planning/lane_driving/motion_planning/path_optimizer/trajectory/debug/published_time,Best-Effort,1578,1299.555,1566.839,1632.401,231.993,305.017,,,0.723546
/planning/scenario_planning/lane_driving/motion_planning/path_smoother/path/debug/published_time,Best-Effort,1442,1316.34,1540.388,1609.743,225.912,280.096,,,0.74799
/planning/scenario_planning/parking/costmap_generator/debug/processing_time_ms,Best-Effort,1536,1275.976,1560.21,1640.027,247.283,305.003,,,0.73189
/planning/scenario_planning/parking/is_completed,Best-Effort,1522,1281.226,1549.794,1642.385,247.077,302.275,,,0.73359
/planning/scenario_planning/parking/processing_time,Best-Effort,1517,1280.72,1567.887,1630.959,245.385,302.831,,,0.734465
/planning/scenario_planning/scenario_selector/debug/processing_time_ms,Best-Effort,1538,1278.254,1570.468,1643.699,248.123,303.691,,,0.731213
/planning/scenario_planning/scenario_selector/trajectory/debug/published_time,Best-Effort,1298,1376.018,1655.121,1698.04,230.857,269.916,,,0.772799
/planning/scenario_planning/status/infrastructure_commands,Best-Effort,1581,1269.694,1506.95,1606.708,227.085,301.398,,,0.723553
/planning/scenario_planning/velocity_smoother/debug/processing_time_detail_ms,Best-Effort,1345,1363.712,1645.354,1690.355,247.224,281.903,,,0.764366
/planning/scenario_planning/velocity_smoother/debug/processing_time_ms,Best-Effort,1344,1363.232,1646.28,1690.571,248.435,281.878,,,0.764582
/planning/scenario_planning/velocity_smoother/trajectory/debug/published_time,Best-Effort,1343,1363.704,1646.538,1690.814,247.338,282.407,,,0.76484
/planning/turn_indicators_cmd,Best-Effort,1546,1251.727,1503.111,1606.289,231.359,302.043,,,0.730145
/sensing/camera/main/camera_info,Best-Effort,5749,264.115,307.554,310.948,37.26,55.145,,,0.0
/sensing/lidar/concatenate_data_synchronizer/debug/cyclic_time_ms,Best-Effort,5736,314.201,398.73,402.871,50.155,68.592,,,0.0
/sensing/lidar/concatenate_data_synchronizer/debug/processing_time_ms,Best-Effort,5744,313.126,398.489,402.486,50.347,69.056,,,0.0
/sensing/lidar/concatenate_data_synchronizer/debug/sensing/lidar/top/pointcloud_before_sync/pipeline_latency_ms,Best-Effort,5744,314.221,398.632,402.566,50.424,69.809,,,0.0
/system/mrm/comfortable_stop/status,Best-Effort,5878,1.136,1.87,3.288,14.646,9.479,,,0.0
/system/operation_mode/availability,Best-Effort,5870,0.95,2.107,3.313,6.47,5.512,,,0.0
/parameter_events,Unknown,4,0.015,0.048,0.054,0.024,0.026,,,
