topic,class,count,avg_lat_ms,p95_lat_ms,p99_lat_ms,jitter_std_ms,ipdv_std_ms,deadline_missrate_1ms,deadline_missrate_2ms,loss_rate
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_left/processing_time_ms,Best-Effort,1576,1306.111,1593.668,1622.939,222.931,310.345,,,0.729813
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_right,Best-Effort,1587,1308.179,1594.274,1623.206,229.103,308.999,,,0.728253
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_right/processing_time_ms,Best-Effort,1579,1306.314,1594.564,1622.841,222.679,310.492,,,0.729113
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/root_reference_path,Best-Effort,1411,1330.201,1581.492,1639.694,234.657,284.168,,,0.758432
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/side_shift,Best-Effort,1586,1306.428,1594.069,1622.663,222.728,311.327,,,0.728052
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/side_shift/processing_time_ms,Best-Effort,1577,1306.698,1594.247,1622.753,222.563,310.201,,,0.729873
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/start_planner,Best-Effort,1586,1306.531,1593.952,1622.584,223.338,311.23,,,0.728239
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/start_planner/processing_time_ms,Best-Effort,1579,1307.848,1594.418,1623.263,228.427,308.247,,,0.729623
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/static_obstacle_avoidance,Best-Effort,1584,1306.742,1594.179,1622.706,222.866,311.272,,,0.728255
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/static_obstacle_avoidance/processing_time_ms,Best-Effort,1582,1308.707,1594.344,1623.6,233.927,308.18,,,0.729156
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/total_time/processing_time_ms,Best-Effort,1583,1306.196,1594.165,1622.605,222.554,310.841,,,0.72866
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/turn_signal_info,Best-Effort,1558,1299.866,1595.835,1624.713,232.339,309.576,,,0.733219
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/info/avoidance_by_lane_change,Best-Effort,1588,1308.614,1594.29,1623.379,222.891,312.015,,,0.727709
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/info/goal_planner,Best-Effort,1586,1306.56,1593.922,1622.554,223.309,311.092,,,0.728239
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/info/lane_change_left,Best-Effort,1587,1307.659,1594.025,1622.622,223.422,311.373,,,0.728021
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/info/lane_change_right,Best-Effort,1586,1307.682,1594.374,1623.347,223.389,311.622,,,0.728145
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/info/side_shift,Best-Effort,1589,1306.621,1593.953,1622.704,222.852,311.974,,,0.727351
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/info/start_planner,Best-Effort,1589,1307.682,1593.967,1622.698,222.662,311.707,,,0.727351
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/info/static_obstacle_avoidance,Best-Effort,1585,1306.804,1594.166,1622.641,222.841,311.301,,,0.728037
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/processing_time/goal_planner,Best-Effort,1129,1336.776,1606.32,3717.873,334.847,193.52,,,0.724365
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/virtual_wall/avoidance_by_lane_change,Best-Effort,1601,1308.569,1592.224,1622.55,221.944,311.933,,,0.725433
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/virtual_wall/goal_planner,Best-Effort,1595,1309.563,1594.53,1623.338,222.359,311.789,,,0.726321
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/virtual_wall/lane_change_left,Best-Effort,1600,1308.65,1592.361,1622.55,222.007,312.105,,,0.725463
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/virtual_wall/lane_change_right,Best-Effort,1597,1309.398,1594.111,1622.625,222.26,311.942,,,0.726072
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/virtual_wall/side_shift,Best-Effort,1594,1308.984,1594.823,1623.319,222.833,312.631,,,0.726493
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/virtual_wall/start_planner,Best-Effort,1592,1309.332,1594.831,1623.285,222.758,311.8,,,0.727164
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/virtual_wall/static_obstacle_avoidance,Best-Effort,1592,1309.561,1594.372,1623.361,222.416,311.789,,,0.726836
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/blind_spot,Best-Effort,1602,1308.123,1591.462,1622.331,222.164,312.121,,,0.725214
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/blind_spot/processing_time_ms,Best-Effort,1604,1308.135,1591.296,1622.141,221.685,311.856,,,0.724635
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/crosswalk,Best-Effort,1575,1305.801,1595.477,1623.171,223.841,311.257,,,0.729892
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/crosswalk/processing_time_ms,Best-Effort,1576,1306.167,1595.302,1622.931,223.255,310.575,,,0.729813
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/detection_area,Best-Effort,1606,1307.25,1588.785,1621.987,222.46,311.706,,,0.724812
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/detection_area/processing_time_ms,Best-Effort,1607,1307.563,1588.501,1621.836,221.84,312.123,,,0.724262
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/intersection,Best-Effort,1594,1308.864,1593.223,1622.68,222.204,311.794,,,0.726446
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/intersection/decision_state,Best-Effort,1601,1308.036,1590.16,1622.462,221.938,311.628,,,0.725245
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/intersection/processing_time_ms,Best-Effort,1598,1308.214,1592.055,1622.607,222.006,311.701,,,0.725759
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/no_stopping_area,Best-Effort,1610,1308.912,1585.478,1622.42,228.909,312.237,,,0.723842
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/no_stopping_area/processing_time_ms,Best-Effort,1611,1308.425,1585.172,1622.18,229.4,312.156,,,0.724049
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/path,Best-Effort,1555,1370.654,1591.336,1685.614,235.418,300.128,,,0.733778
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/processing_time_detail_ms/blind_spot,Best-Effort,1606,1307.71,1591.103,1622.096,221.831,311.983,,,0.724386
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/processing_time_detail_ms/crosswalk,Best-Effort,1578,1305.879,1594.76,1622.954,223.334,310.883,,,0.72947
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/processing_time_detail_ms/detection_area,Best-Effort,1607,1307.607,1588.51,1621.874,221.838,312.116,,,0.724215
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/processing_time_detail_ms/intersection,Best-Effort,1600,1310.009,1592.765,1623.607,234.33,309.894,,,0.726074
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/processing_time_detail_ms/no_stopping_area,Best-Effort,1610,1309.01,1585.232,1622.306,228.773,312.191,,,0.7237
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/processing_time_detail_ms/run_out,Best-Effort,1598,1317.041,1579.166,1616.775,227.477,310.483,,,0.725759
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/processing_time_detail_ms/stop_line,Best-Effort,1612,1308.888,1584.937,1620.864,228.579,312.331,,,0.723641
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/processing_time_detail_ms/virtual_traffic_light,Best-Effort,1610,1307.442,1587.766,1621.479,222.32,312.082,,,0.724221
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/processing_time_detail_ms/walkway,Best-Effort,1578,1306.055,1594.231,1622.656,223.262,309.937,,,0.729656
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/run_out,Best-Effort,1596,1316.989,1576.671,1616.56,227.377,310.121,,,0.726103
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/run_out/accel_reason,Best-Effort,1616,1308.256,1584.159,1620.286,228.86,312.351,,,0.722956
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/run_out/debug_values,Best-Effort,1617,1308.383,1584.233,1620.513,228.336,312.838,,,0.722499
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/run_out/processing_time_ms,Best-Effort,1597,1317.729,1579.214,1616.87,226.995,309.898,,,0.72579
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/stop_line,Best-Effort,1611,1309.669,1585.298,1622.179,234.773,309.896,,,0.724144
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/stop_line/processing_time_ms,Best-Effort,1611,1309.127,1584.985,1620.906,228.551,312.117,,,0.723765
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/traffic_light,Best-Effort,1583,1306.648,1593.185,1622.638,223.161,310.355,,,0.728706
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/virtual_traffic_light,Best-Effort,1607,1307.786,1588.398,1621.6,221.741,311.931,,,0.724215
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/virtual_traffic_light/processing_time_ms,Best-Effort,1607,1307.984,1588.404,1621.539,221.764,312.074,,,0.724215
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/walkway,Best-Effort,1580,1306.203,1594.528,1622.762,222.796,310.443,,,0.728941
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/walkway/processing_time_ms,Best-Effort,1578,1306.762,1594.273,1622.686,222.441,310.113,,,0.729145
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/virtual_wall/blind_spot,Best-Effort,1606,1307.894,1591.176,1622.237,221.96,312.147,,,0.724339
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/virtual_wall/crosswalk,Best-Effort,1575,1306.014,1595.358,1622.987,223.335,310.758,,,0.72966
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/virtual_wall/detection_area,Best-Effort,1606,1307.363,1588.749,1621.882,222.504,311.743,,,0.724812
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/virtual_wall/intersection,Best-Effort,1597,1308.725,1593.053,1622.603,222.202,311.758,,,0.725931
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/virtual_wall/no_stopping_area,Best-Effort,1611,1308.73,1585.42,1622.24,228.837,312.264,,,0.723765
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/virtual_wall/run_out,Best-Effort,1597,1317.116,1579.231,1616.838,227.511,310.512,,,0.725884
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/virtual_wall/stop_line,Best-Effort,1612,1308.687,1585.016,1620.97,228.537,312.28,,,0.723309
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/virtual_wall/traffic_light,Best-Effort,1588,1307.658,1594.268,1623.41,222.562,311.763,,,0.727429
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/virtual_wall/virtual_traffic_light,Best-Effort,1606,1307.872,1585.662,1621.571,221.701,311.824,,,0.724339
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/virtual_wall/walkway,Best-Effort,1578,1307.878,1594.54,1623.333,228.436,307.965,,,0.729795
/planning/scenario_planning/lane_driving/behavior_planning/debug/traffic_signal,Best-Effort,1588,1308.032,1593.829,1622.775,222.382,311.363,,,0.727429
/planning/scenario_planning/lane_driving/behavior_planning/path/debug/published_time,Best-Effort,1604,1316.063,1578.787,1616.441,228.114,311.349,,,0.725295
/planning/scenario_planning/lane_driving/behavior_planning/path_with_lane_id/debug/published_time,Best-Effort,1562,1306.963,1596.37,1623.716,224.516,309.486,,,0.732213
/planning/scenario_planning/lane_driving/motion_planning/elastic_band_smoother/debug/calculation_time,Best-Effort,1477,1356.689,1589.553,1662.375,225.456,295.164,,,0.746481
/planning/scenario_planning/lane_driving/motion_planning/elastic_band_smoother/debug/eb_fixed_traj,Best-Effort,1594,1316.865,1578.466,1620.154,228.407,311.755,,,0.726399
/planning/scenario_planning/lane_driving/motion_planning/elastic_band_smoother/debug/eb_traj,Best-Effort,1531,1340.584,1588.084,1639.365,227.516,302.251,,,0.737303
/planning/scenario_planning/lane_driving/motion_planning/elastic_band_smoother/debug/processing_time_ms,Best-Effort,1469,1358.987,1590.451,1683.557,225.546,294.866,,,0.747854
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/cruise/metrics,Best-Effort,1519,1426.996,1687.132,1764.73,224.358,310.052,,,0.739496
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/cruise_planning_info,Best-Effort,1521,1423.399,1684.417,1764.466,225.419,311.504,,,0.739376
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/dynamic_obstacle_stop/processing_time_ms,Best-Effort,1357,1425.375,1688.994,1762.272,223.156,286.279,,,0.766959
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/dynamic_obstacle_stop/processing_time_ms_diag,Best-Effort,1355,1426.301,1689.093,1762.518,221.811,286.528,,,0.766862
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/obstacle_cruise/processing_time_ms,Best-Effort,1521,1427.722,1687.112,1764.629,224.575,310.677,,,0.739108
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/obstacle_slow_down/processing_time_ms,Best-Effort,1566,1389.164,1669.582,1717.437,225.304,319.399,,,0.731159
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/obstacle_stop/processing_time_ms,Best-Effort,1609,1348.704,1599.271,1682.368,221.936,319.572,,,0.724108
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/obstacle_velocity_limiter/processing_time_ms,Best-Effort,1355,1428.717,1689.359,1769.865,235.182,282.948,,,0.767502
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/obstacle_velocity_limiter/processing_time_ms_diag,Best-Effort,1350,1426.664,1688.855,1763.813,221.226,284.724,,,0.767762
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/out_of_lane/processing_time_ms,Best-Effort,1369,1424.78,1689.461,1767.311,228.553,284.929,,,0.765059
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/out_of_lane/processing_time_ms_diag,Best-Effort,1363,1423.607,1689.231,1763.317,222.622,286.828,,,0.765767
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/processing_time_detail_ms/obstacle_cruise,Best-Effort,1523,1428.544,1687.731,1771.542,230.684,308.43,,,0.739212
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/processing_time_detail_ms/obstacle_slow_down,Best-Effort,1547,1389.57,1669.642,1717.577,224.883,317.041,,,0.734421
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/processing_time_detail_ms/obstacle_stop,Best-Effort,1616,1349.535,1603.004,1686.606,222.589,321.161,,,0.722908
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/processing_time_ms,Best-Effort,1359,1425.598,1689.92,1761.809,223.392,286.715,,,0.766735
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/processing_time_ms_diag,Best-Effort,1357,1426.439,1689.196,1762.044,221.76,286.523,,,0.766518
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/slow_down_planning_info,Best-Effort,1563,1388.337,1669.135,1718.941,225.255,319.376,,,0.731628
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/stop_planning_info,Best-Effort,1609,1346.481,1598.074,1679.861,221.916,318.902,,,0.724297
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/dynamic_obstacle_stop/debug_markers,Best-Effort,1354,1425.666,1688.596,1763.026,222.775,285.773,,,0.767434
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/dynamic_obstacle_stop/virtual_walls,Best-Effort,1355,1425.71,1689.126,1762.628,222.947,286.118,,,0.767262
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/metrics,Best-Effort,1359,1425.642,1689.856,1761.837,223.391,286.734,,,0.766695
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/obstacle_cruise/debug_markers,Best-Effort,1514,1419.837,1672.944,1713.378,219.315,298.177,,,0.740442
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/obstacle_cruise/virtual_walls,Best-Effort,1518,1426.617,1687.724,1764.817,224.351,310.965,,,0.739489
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/obstacle_slow_down/debug_markers,Best-Effort,1571,1381.696,1615.474,1688.758,218.666,306.081,,,0.7303
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/obstacle_slow_down/virtual_walls,Best-Effort,1579,1385.028,1668.563,1718.473,227.1,321.998,,,0.729484
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/obstacle_stop/debug_markers,Best-Effort,1606,1343.585,1597.385,1680.066,221.541,318.759,,,0.724576
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/obstacle_stop/virtual_walls,Best-Effort,1608,1347.384,1598.656,1679.962,221.965,319.676,,,0.724233
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/obstacle_velocity_limiter/debug_markers,Best-Effort,1350,1426.229,1688.393,1763.779,221.092,284.435,,,0.767802
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/obstacle_velocity_limiter/virtual_walls,Best-Effort,1364,1424.253,1689.055,1762.783,221.523,287.822,,,0.765273
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/out_of_lane/debug_markers,Best-Effort,1364,1421.531,1684.571,1763.0,220.364,282.132,,,0.765837
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/slow_down/metrics,Best-Effort,1574,1388.094,1669.154,1718.631,225.922,320.629,,,0.730063
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/stop/metrics,Best-Effort,1609,1344.428,1597.476,1682.29,222.346,319.538,,,0.724392
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/trajectory/debug/published_time,Best-Effort,1357,1426.403,1689.229,1762.212,221.588,286.377,,,0.766477
/planning/scenario_planning/lane_driving/motion_planning/path_optimizer/debug/extended_traj,Best-Effort,1576,1348.181,1597.263,1680.957,220.602,312.43,,,0.730414
/planning/scenario_planning/lane_driving/motion_planning/path_optimizer/debug/mpt_fixed_traj,Best-Effort,1562,1350.594,1588.199,1679.764,218.97,308.204,,,0.73258
/planning/scenario_planning/lane_driving/motion_planning/path_optimizer/debug/mpt_ref_traj,Best-Effort,1562,1342.831,1581.192,1667.994,227.523,305.03,,,0.731845
/planning/scenario_planning/lane_driving/motion_planning/path_optimizer/debug/mpt_traj,Best-Effort,1563,1350.555,1587.697,1679.713,218.95,308.391,,,0.732546
/planning/scenario_planning/lane_driving/motion_planning/path_optimizer/debug/processing_time_detail_ms,Best-Effort,1585,1347.907,1596.85,1679.965,220.781,313.685,,,0.728874
/planning/scenario_planning/lane_driving/motion_planning/path_optimizer/debug/processing_time_ms,Best-Effort,1582,1347.173,1596.903,1680.585,220.178,313.595,,,0.729063
/planning/scenario_planning/lane_driving/motion_planning/path_optimizer/trajectory/debug/published_time,Best-Effort,1584,1348.254,1596.893,1680.012,219.978,314.072,,,0.728395
/planning/scenario_planning/lane_driving/motion_planning/path_smoother/path/debug/published_time,Best-Effort,1470,1359.284,1589.747,1682.914,225.668,292.816,,,0.748288
/planning/scenario_planning/parking/costmap_generator/debug/processing_time_ms,Best-Effort,1601,1320.731,1623.064,1668.356,244.014,316.555,,,0.725903
/planning/scenario_planning/parking/is_completed,Best-Effort,1573,1322.932,1621.08,1661.449,231.593,312.954,,,0.729957
/planning/scenario_planning/parking/processing_time,Best-Effort,1569,1322.832,1621.224,1660.392,231.163,312.935,,,0.730644
/planning/scenario_planning/scenario_selector/debug/processing_time_ms,Best-Effort,1597,1319.137,1623.095,1664.918,234.491,319.354,,,0.72626
/planning/scenario_planning/scenario_selector/trajectory/debug/published_time,Best-Effort,1363,1424.599,1689.237,1761.086,223.859,287.895,,,0.765968
/planning/scenario_planning/status/infrastructure_commands,Best-Effort,1609,1307.61,1587.983,1621.498,221.751,312.201,,,0.724061
/planning/scenario_planning/velocity_smoother/debug/processing_time_detail_ms,Best-Effort,1431,1404.18,1679.747,1749.358,229.896,303.175,,,0.753828
/planning/scenario_planning/velocity_smoother/debug/processing_time_ms,Best-Effort,1430,1403.429,1680.077,1749.703,230.236,303.63,,,0.754042
/planning/scenario_planning/velocity_smoother/trajectory/debug/published_time,Best-Effort,1427,1404.047,1680.392,1750.15,230.044,303.321,,,0.754642
/planning/turn_indicators_cmd,Best-Effort,1557,1300.709,1596.389,1626.204,237.998,310.315,,,0.733436
/sensing/camera/main/camera_info,Best-Effort,5863,264.582,307.45,311.725,37.536,55.495,,,0.0
/sensing/lidar/concatenate_data_synchronizer/debug/cyclic_time_ms,Best-Effort,5850,314.797,398.459,402.776,49.757,68.011,,,0.0
/sensing/lidar/concatenate_data_synchronizer/debug/processing_time_ms,Best-Effort,5858,313.595,398.471,402.697,50.057,68.55,,,0.0
/sensing/lidar/concatenate_data_synchronizer/debug/sensing/lidar/top/pointcloud_before_sync/pipeline_latency_ms,Best-Effort,5858,314.607,398.595,402.694,50.106,69.108,,,0.0
/system/mrm/comfortable_stop/status,Best-Effort,5920,1.102,1.924,3.327,14.465,9.393,,,0.0
/system/operation_mode/availability,Best-Effort,5912,0.912,2.16,3.337,6.352,5.44,,,0.0
/parameter_events,Unknown,4,0.016,0.053,0.06,0.026,0.029,,,
